CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_ID_PUBLISH,FLAG_PHONE,CNT_FAM_MEMBERS,HOUR_APPR_PROCESS_START,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,NONLIVINGAREA_AVG,FLOORSMAX_MODE,FLOORSMIN_MODE,FLOORSMAX_MEDI,OBS_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_3,AMT_REQ_CREDIT_BUREAU_YEAR,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Secondary / secondary special,NAME_FAMILY_STATUS_Married,EMERGENCYSTATE_MODE_No,DAYS_EMPLOYED_PERC,ANNUITY_INCOME_PERC,PAYMENT_RATE,BURO_DAYS_CREDIT_MIN,BURO_DAYS_CREDIT_ENDDATE_MAX,BURO_AMT_CREDIT_SUM_SUM,BURO_AMT_CREDIT_SUM_DEBT_SUM,BURO_CREDIT_ACTIVE_Closed_MEAN,BURO_CREDIT_TYPE_Consumer credit_MEAN,BURO_CREDIT_TYPE_Credit card_MEAN,ACTIVE_DAYS_CREDIT_MAX,ACTIVE_DAYS_CREDIT_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,ACTIVE_DAYS_CREDIT_ENDDATE_MAX,ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,ACTIVE_MONTHS_BALANCE_SIZE_SUM,CLOSED_DAYS_CREDIT_MAX,CLOSED_AMT_CREDIT_SUM_SUM,CLOSED_AMT_ANNUITY_MAX,PREV_APP_CREDIT_PERC_MIN,PREV_APP_CREDIT_PERC_MAX,PREV_APP_CREDIT_PERC_VAR,PREV_HOUR_APPR_PROCESS_START_MAX,PREV_RATE_DOWN_PAYMENT_MAX,PREV_CNT_PAYMENT_MEAN,PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,PREV_NAME_CLIENT_TYPE_New_MEAN,PREV_NAME_GOODS_CATEGORY_XNA_MEAN,PREV_NAME_PRODUCT_TYPE_XNA_MEAN,PREV_CHANNEL_TYPE_Country-wide_MEAN,PREV_NAME_YIELD_GROUP_high_MEAN,PREV_NAME_YIELD_GROUP_low_normal_MEAN,PREV_NAME_YIELD_GROUP_middle_MEAN,APPROVED_AMT_ANNUITY_MEAN,APPROVED_APP_CREDIT_PERC_MAX,APPROVED_AMT_DOWN_PAYMENT_MAX,APPROVED_HOUR_APPR_PROCESS_START_MIN,APPROVED_HOUR_APPR_PROCESS_START_MAX,APPROVED_RATE_DOWN_PAYMENT_MIN,APPROVED_DAYS_DECISION_MIN,APPROVED_CNT_PAYMENT_MEAN,REFUSED_CNT_PAYMENT_SUM,POS_MONTHS_BALANCE_MAX,POS_MONTHS_BALANCE_SIZE,INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,INSTAL_DPD_MAX,INSTAL_DPD_SUM,INSTAL_DBD_SUM,INSTAL_PAYMENT_PERC_VAR,INSTAL_PAYMENT_DIFF_MAX,INSTAL_AMT_PAYMENT_MIN,INSTAL_AMT_PAYMENT_MEAN,INSTAL_AMT_PAYMENT_SUM,INSTAL_DAYS_ENTRY_PAYMENT_MEAN,CC_AMT_DRAWINGS_ATM_CURRENT_SUM,CC_CNT_DRAWINGS_ATM_CURRENT_MAX,CC_CNT_DRAWINGS_ATM_CURRENT_SUM,CC_CNT_INSTALMENT_MATURE_CUM_MIN,TARGET
0,0,0,0.0,135000.0,592560.0,32274.0,450000.0,0.010147,-15447.0,-123.0,-1750.0,0.0,2.0,16.0,0.5059979305057544,0.6006375380416973,0.5352762504724826,0.001,0.1667,0.2083,0.1667,3.0,3.0,-666.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0079627112060594,0.2390666666666666,0.0544653705953827,-75.0,641.0,81000.0,26347.5,0.6666666666666666,0.0,0.0,-9.0,-9.0,271.0,889.0,584.0,0.0,-32.0,58500.0,4611.51,0.7300016060035333,1.0,0.0182247831901678,13.0,0.1042815951254011,9.0,0.0,0.25,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.25,10974.358928571428,1.0232990503919828,4698.0,11.0,11.0,0.0,-666.0,12.0,0.0,-11.0,12.0,2.0,0.0,0.0,101.0,0.0,0.0,1667.385,11305.755,879836.535,-495.1818181818182,45000.0,3.0,2.0,0.0,0.0
1,1,0,0.0,135000.0,1227901.5,52155.0,1129500.0,0.00823,-15486.0,-3857.0,-4711.0,1.0,2.0,18.0,0.5059979305057544,0.6113249884349915,0.6894791426446275,0.001,0.1667,0.2083,0.1667,0.0,0.0,-1610.0,1.0,3.0,0.0,0.0,1.0,1.0,0.249063670411985,0.1287777777777777,0.0424749053568221,-1517.0,1350.0,3643497.135,120051.0,0.5,1.0,0.0,-476.0,-1005.6666666666666,549.0,1350.0,821.0,0.0,-713.0,529497.135,4611.51,0.9099181073703366,1.0,0.1327714162315597,13.0,0.0,15.0,0.25,0.625,0.375,0.125,0.75,0.375,0.125,0.0,0.125,0.5,10974.358928571428,1.0,0.0,8.0,13.0,0.0,-1610.0,13.2,24.0,-2.0,30.0,4.0,0.0,0.0,235.0,0.0,0.0,1667.385,11305.755,270373.5,-729.1034482758621,0.0,3.0,0.0,0.0,0.0
1,1,0,0.0,112500.0,135531.0,11763.0,117000.0,0.028663,-22095.0,-1525.0,-4766.0,1.0,2.0,8.0,0.5059979305057544,0.160921371144766,0.5867400085415683,0.001,0.1667,0.2083,0.1667,0.0,0.0,-126.0,0.0,7.0,0.0,1.0,1.0,0.0,0.1124933475252794,0.10456,0.0867919516568165,-1697.0,1352.0,564511.5,238050.0,0.8,1.0,0.0,-474.0,-474.0,1352.0,1352.0,1352.0,16.0,-1244.0,254011.5,12187.485,0.94986249206685,1.111124824130526,0.0016100612184545,15.0,0.1089211878868659,26.2,0.1538461538461538,0.4615384615384615,0.3076923076923077,0.0769230769230769,0.8461538461538461,0.3846153846153846,0.3846153846153846,0.0769230769230769,0.3846153846153846,0.1538461538461538,12418.972500000002,1.111124824130526,20259.0,8.0,15.0,0.0,-1245.0,12.0,78.0,-2.0,55.0,2.0,2.0,3.0,353.0,0.0191841701969843,13800.645,149.355,22463.95323529412,1145661.615,-537.0392156862745,45000.0,3.0,2.0,0.0,0.0
1,0,0,0.0,112500.0,299772.0,21852.0,247500.0,0.020713,-14493.0,-127.0,-4124.0,0.0,2.0,9.0,0.0934611584375257,0.2401162448577801,0.5352762504724826,0.0,0.1667,0.2083,0.1667,3.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0087628510315324,0.19424,0.0728954005043833,-1806.0,-415.0,1786999.5,900004.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,-58.0,-58.0,271.0,889.0,584.0,0.0,-1146.0,1336999.5,4611.51,1.0110247533149088,1.0110247533149088,0.0068980835601896,11.0,0.1000049588424315,18.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0666666666666666,0.0,30070.215,1.0110247533149088,4698.0,11.0,11.0,0.1000049588424315,-788.0,18.0,18.0,-8.0,19.0,2.0,18.0,34.0,173.0,0.033853177638214,0.0,1224.36,27236.4975,544729.95,-483.65,45000.0,3.0,2.0,0.0,0.0
0,1,1,1.0,135000.0,704844.0,34038.0,630000.0,0.009549,-11345.0,-3621.0,-3620.0,0.0,3.0,15.0,0.5059979305057544,0.2115784789202702,0.2238313174701554,0.001,0.1667,0.2083,0.1667,2.0,2.0,-1427.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3191714411635081,0.2521333333333333,0.0482915368507073,-152.0,182.0,141795.0,94842.0,0.0,1.0,0.0,-152.0,-152.0,182.0,182.0,182.0,5.0,-694.0,360000.0,4611.51,1.0264166438543665,1.1936066712995137,0.0084251209539333,17.0,0.2808382952787284,9.333333333333334,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,5256.735000000001,1.1936066712995137,11250.0,11.0,17.0,0.1013925250519093,-1963.0,9.333333333333334,18.0,-4.0,31.0,2.0,0.0,0.0,510.0,0.0,0.0,4057.02,5247.1016666666665,141671.745,-1034.7777777777778,45000.0,3.0,2.0,0.0,0.0
1,0,0,0.0,85500.0,536917.5,17275.5,463500.0,0.010966,-22044.0,-1525.0,-4100.0,0.0,2.0,15.0,0.5059979305057544,0.6048682066083338,0.5352762504724826,0.0278,0.1667,0.2083,0.1667,0.0,0.0,-33.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1124933475252794,0.2020526315789473,0.0321753341993881,-1827.0,641.0,829531.3725,120051.0,0.625,0.75,0.1666666666666666,-232.0,-518.0,271.0,889.0,584.0,0.0,-694.0,360000.0,4611.51,0.9099181073703366,1.0264290104486786,0.0068980835601896,15.0,0.1042815951254011,12.0,0.0,0.8,0.25,0.25,0.5,0.75,0.2857142857142857,0.1111111111111111,0.0666666666666666,0.1818181818181818,10974.358928571428,1.0232990503919828,4698.0,11.0,15.0,0.0,-1490.0,12.0,18.0,-3.0,21.0,2.0,0.0,0.0,246.0,0.0,0.0,1667.385,11305.755,270373.5,-800.4285714285714,45000.0,3.0,2.0,0.0,0.0
0,0,1,0.0,135000.0,605088.0,17469.0,396000.0,0.010966,-10526.0,-639.0,-3169.0,0.0,2.0,18.0,0.4275549238205738,0.5601403773846899,0.511891801533151,0.001,0.375,0.2083,0.375,1.0,1.0,-503.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0607068212046361,0.1294,0.0288701808662541,-2661.0,1487.0,778117.5,366219.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,-339.0,-346.0,729.0,1487.0,1108.0,24.0,-377.0,296617.5,0.0,0.8833922261484098,1.250131717597471,0.0351101839432,17.0,0.217909981705156,5.333333333333333,0.0,0.75,0.25,0.25,0.75,0.5,0.5,0.0,0.0,0.5,15043.08,1.250131717597471,8545.5,17.0,17.0,0.0,-1038.0,5.333333333333333,18.0,-3.0,9.0,2.0,0.0,0.0,98.0,0.0,0.0,9095.94,11305.755,310442.985,-683.3333333333334,45000.0,3.0,2.0,0.0,0.0
1,0,1,0.0,315000.0,1288350.0,37669.5,1125000.0,0.022625,-13506.0,-2895.0,-989.0,1.0,2.0,15.0,0.5059979305057544,0.4828207286765837,0.3689687382528466,0.001,0.1667,0.2083,0.1667,0.0,0.0,-1523.0,1.0,0.0,0.0,1.0,1.0,1.0,0.2143491781430475,0.1195857142857142,0.0292385609500523,-70.0,297.0,95319.36,80437.5,0.0,1.0,0.0,-70.0,-70.0,297.0,297.0,297.0,3.0,-694.0,360000.0,4611.51,0.9099565236294074,1.0000494777350193,0.0018042194997717,20.0,0.0505066119535125,12.5,0.0,1.0,0.0,0.25,0.0,1.0,0.75,0.25,0.5,0.0,6591.0375,1.0000494777350193,1350.0,13.0,20.0,0.0,-1523.0,12.5,18.0,-4.0,37.0,2.0,0.0,0.0,637.0,0.0,0.0,1685.295,9206.284864864863,340632.54,-770.5675675675676,45000.0,3.0,2.0,0.0,0.0
0,0,1,1.0,180000.0,450000.0,35554.5,450000.0,0.010147,-10656.0,-926.0,-3005.0,1.0,3.0,12.0,0.2188041984831076,0.685430775435648,0.4170996682522097,0.001,0.1667,0.2083,0.1667,2.0,2.0,-1831.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0868993993993994,0.197525,0.07901,-2918.0,1557.0,3792675.6,107142.705,0.6666666666666666,0.75,0.1666666666666666,-270.0,-939.25,152.0,1557.0,783.5,0.0,-529.0,2033175.6,4414.5,0.8256237417720373,1.0264290104486786,0.0068980835601896,20.0,0.1042815951254011,31.2,0.1428571428571428,0.4285714285714285,0.2857142857142857,0.1428571428571428,0.7142857142857143,0.5714285714285714,0.1428571428571428,0.1428571428571428,0.0,0.5714285714285714,12453.225,1.1385029134917075,4590.0,17.0,20.0,0.0,-2191.0,12.0,66.0,-17.0,32.0,6.0,0.0,36.0,292.0,0.0,8326.44,3.645,42128.79,1390250.07,-1379.090909090909,45000.0,3.0,2.0,0.0,0.0
0,0,0,0.0,270000.0,335592.0,21577.5,265500.0,0.018801,-19242.0,-3398.0,-2773.0,0.0,1.0,10.0,0.6880776822135818,0.2898832677976633,0.5352762504724826,0.001,0.3333,0.0417,0.3542,0.0,0.0,-690.0,1.0,6.0,0.0,0.0,0.0,1.0,0.1765928697640578,0.0799166666666666,0.0642968247157262,-121.0,2498.0,4252500.0,0.0,0.0,0.0,0.0,-121.0,-121.0,271.0,2498.0,2498.0,5.0,-694.0,360000.0,4611.51,0.8938148015731141,0.9154155986818016,0.0002332972178653,16.0,0.1042815951254011,30.0,0.2,0.4,0.2,0.2,1.0,0.6,0.0,0.0,0.0,0.4,10974.358928571428,0.9154155986818016,4698.0,10.0,12.0,0.0,-690.0,12.0,18.0,-1.0,13.0,2.0,0.0,0.0,266.0,0.0,0.0,1667.385,11305.755,1387440.18,-436.7142857142857,45000.0,3.0,2.0,0.0,0.0
1,1,0,0.0,157500.0,265851.0,14548.5,229500.0,0.009175,-18094.0,-1058.0,-1599.0,0.0,2.0,11.0,0.5059979305057544,0.6037544391948936,0.5779691187553125,0.0,0.3333,0.375,0.3333,0.0,0.0,-884.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0584724217972808,0.0923714285714285,0.0547242628389586,-2583.0,3838.0,829531.3725,0.0,0.9090909090909092,0.8181818181818182,0.0909090909090909,-606.0,-606.0,271.0,889.0,584.0,0.0,-748.0,2161647.0,4611.51,0.9209868311385232,1.1306386970239617,0.006063156254803,18.0,0.2008671737192496,10.0,0.625,0.375,0.375,0.125,0.5,0.875,0.375,0.125,0.25,0.25,9206.085,1.1306386970239617,11934.0,13.0,18.0,0.0,-2890.0,10.666666666666666,18.0,-1.0,33.0,2.0,0.0,0.0,384.0,0.1685979740705961,12833.28,4.68,6910.200000000001,283318.2,-900.9756097560976,45000.0,3.0,2.0,0.0,0.0
0,1,1,0.0,67500.0,719946.0,30631.5,643500.0,0.010276,-19479.0,-2285.0,-2997.0,0.0,2.0,16.0,0.5059979305057544,0.5786569382458528,0.7969726818373722,0.001,0.1667,0.2083,0.1667,0.0,0.0,-1319.0,1.0,4.0,1.0,0.0,1.0,0.0,0.1173058165203552,0.1602,0.0425469410205765,-2815.0,-809.0,707688.0,0.0,1.0,0.6666666666666666,0.3333333333333333,-232.0,-518.0,271.0,889.0,584.0,0.0,-694.0,707688.0,4611.51,1.11112025681126,1.11112025681126,0.0068980835601896,12.0,0.1089171588467832,6.0,0.25,0.25,0.25,0.0,0.75,1.0,0.0,0.0,0.0,0.25,10255.455,1.11112025681126,6075.0,11.0,11.0,0.1089171588467832,-1319.0,6.0,18.0,-3.0,7.0,1.0,0.0,0.0,63.0,0.0,0.0,10229.22,10251.0825,61506.495,-1223.5,45000.0,3.0,2.0,0.0,0.0
1,0,0,0.0,265500.0,1546020.0,45333.0,450000.0,0.019101,-16300.0,-400.0,-3950.0,0.0,2.0,12.0,0.5059979305057544,0.7169361272507294,0.5567274263630174,0.001,0.1667,0.2083,0.1667,0.0,0.0,-1806.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0245398773006134,0.1707457627118644,0.0293223891023402,-822.0,1692.0,1759059.0,1600857.0,0.3333333333333333,1.0,0.0,-33.0,-83.5,332.0,1692.0,1012.0,0.0,-822.0,115866.0,4611.51,0.9237566789971228,1.25,0.0072925451568467,19.0,0.2178181818181818,10.181818181818182,0.0833333333333333,0.5833333333333334,0.0,0.0,0.6666666666666666,0.4166666666666667,0.6666666666666666,0.4166666666666667,0.0,0.5,14147.19,1.25,4698.0,12.0,19.0,0.0,-1806.0,10.0,42.0,-8.0,37.0,3.0,14.0,25.0,246.0,0.0331986966356309,9000.0,0.135,13277.312000000002,270373.5,-1456.611111111111,45000.0,7.0,27.0,0.0,0.0
1,0,0,0.0,135000.0,405000.0,20250.0,405000.0,0.028663,-18878.0,-1458.0,-2401.0,1.0,2.0,15.0,0.5059979305057544,0.5844253701574433,0.7001838506835805,0.0,0.1667,0.2083,0.1667,0.0,0.0,-280.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0772327577073842,0.15,0.05,-871.0,-660.0,93388.5,0.0,1.0,1.0,0.0,-232.0,-518.0,271.0,889.0,584.0,0.0,-871.0,93388.5,4611.51,0.8317218722059343,1.0,0.0056635056587751,12.0,0.1042815951254011,16.8,0.0,0.3846153846153846,0.2307692307692307,0.0,1.0,0.6153846153846154,0.0,0.0,0.0769230769230769,0.2307692307692307,11340.009,1.0,4698.0,8.0,12.0,0.0,-670.0,16.8,18.0,-1.0,24.0,2.0,20.0,31.0,824.0,0.0,9450.0,151.02,9831.247641509432,1042112.25,-1727.6415094339625,72000.0,2.0,4.0,0.0,0.0
1,0,0,1.0,112500.0,295776.0,19894.5,234000.0,0.010032,-10731.0,-297.0,-3416.0,0.0,3.0,6.0,0.323652620147473,0.4003736248440249,0.0926171713748545,0.0278,0.1667,0.2083,0.1667,0.0,0.0,-99.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0276768241543192,0.17684,0.0672620496592015,-1118.0,641.0,829531.3725,120051.0,0.25,0.25,0.5,-224.0,-536.3333333333334,271.0,889.0,584.0,24.0,-1118.0,141030.0,9000.0,0.8834455775462314,1.0568056067871634,0.0061365947153593,7.0,0.1052437066432401,6.5,0.0,0.5,0.0,0.1666666666666666,0.5,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,6740.535000000001,1.0568056067871634,2610.0,5.0,7.0,0.0,-1186.0,8.666666666666666,0.0,-1.0,19.0,2.0,6.0,10.0,223.0,0.0952958354268091,10665.9,292.05,9081.2615625,145300.185,-545.9375,45000.0,3.0,2.0,0.0,0.0
1,1,0,2.0,225000.0,997335.0,29290.5,832500.0,0.014464,-15284.0,-1093.0,-5013.0,0.0,4.0,4.0,0.5059979305057544,0.6647583999906862,0.5352762504724826,0.0,0.1667,0.2083,0.1667,0.0,0.0,-2317.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0715126930123004,0.13018,0.0293687677660966,-430.0,666.0,696006.0,0.0,0.0,1.0,0.0,-430.0,-430.0,666.0,666.0,666.0,0.0,-694.0,360000.0,4611.51,0.8833994863413496,1.0264290104486786,0.0068980835601896,8.0,0.3696846263037709,11.0,0.0,1.0,0.5,0.5,0.0,1.0,0.5,0.1111111111111111,0.0,0.0,7631.91,1.0232990503919828,15750.0,4.0,8.0,0.0,-2317.0,11.0,18.0,-3.0,23.0,1.0,12.0,17.0,153.0,0.0427862133947763,8958.465,69.255,7985.772391304348,183672.765,-2067.304347826087,45000.0,3.0,2.0,0.0,0.0
1,0,1,1.0,225000.0,206280.0,10161.0,135000.0,0.0072739999999999,-11509.0,-3506.0,-3058.0,0.0,2.0,15.0,0.2629890903340968,0.6285980607224058,0.5064842396679806,0.0046,0.3333,0.0417,0.3333,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.3046311582239986,0.04516,0.0492582897033158,-2902.0,-151.0,2136699.0,0.0,0.8888888888888888,0.7777777777777778,0.2222222222222222,-232.0,-518.0,-767.0,-767.0,-767.0,0.0,-1847.0,2136699.0,0.0,1.028208955223881,1.028208955223881,0.0068980835601896,13.0,0.103022113022113,10.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.1111111111111111,0.0,0.0,4112.46,1.028208955223881,3150.0,13.0,13.0,0.103022113022113,-1831.0,10.0,18.0,-3.0,17.0,2.0,0.0,0.0,161.0,0.1837745552981228,4104.36,27.81,2237.2155,44744.31,-1647.95,45000.0,3.0,2.0,0.0,0.0
1,0,1,0.0,180000.0,808650.0,23773.5,675000.0,0.019101,-14760.0,-3931.0,-4759.0,0.0,1.0,17.0,0.6101231198495525,0.6459637736134572,0.375711009574066,0.0,0.1667,0.0417,0.1667,0.0,0.0,-108.0,0.0,1.0,1.0,0.0,0.0,1.0,0.2663279132791328,0.132075,0.0293989983305509,-2236.0,641.0,1174195.08,818801.19,0.3636363636363636,0.3636363636363636,0.6363636363636364,-382.0,-779.7142857142857,-279.0,889.0,584.0,0.0,-432.0,296695.08,4611.51,0.9099181073703366,1.2401087284808214,0.0068980835601896,17.0,0.2526306910440521,10.5,0.0,1.0,0.0,0.5,0.25,0.75,0.75,0.0,0.5,0.0,5126.29875,1.2401087284808214,9000.0,14.0,17.0,0.1089192135125772,-2635.0,10.5,18.0,-3.0,45.0,2.0,0.0,0.0,246.0,0.0180068455435661,6750.0,217.62,6730.1085,807613.02,-1595.325,287325.0,6.0,2.0,1.0,0.0
0,1,1,0.0,180000.0,531706.5,16825.5,459000.0,0.02461,-9684.0,-890.0,-2343.0,0.0,1.0,17.0,0.3449997375399084,0.522019221612248,0.5352762504724826,0.0299,0.3333,0.2083,0.3333,4.0,4.0,-5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0919041718298223,0.093475,0.0316443376185922,-1827.0,641.0,829531.3725,120051.0,0.625,0.75,0.1666666666666666,-232.0,-518.0,271.0,889.0,584.0,0.0,-694.0,360000.0,4611.51,0.9099181073703366,1.0264290104486786,0.0068980835601896,15.0,0.1042815951254011,12.0,0.0,0.8,0.25,0.25,0.5,0.75,0.2857142857142857,0.1111111111111111,0.0666666666666666,0.1818181818181818,10974.358928571428,1.0232990503919828,4698.0,11.0,15.0,0.0,-1490.0,12.0,18.0,-3.0,21.0,2.0,0.0,0.0,246.0,0.0,0.0,1667.385,11305.755,270373.5,-800.4285714285714,45000.0,3.0,2.0,0.0,0.0
1,0,1,0.0,81000.0,622188.0,18994.5,472500.0,0.018634,-15621.0,-1525.0,-3525.0,1.0,1.0,17.0,0.5059979305057544,0.4315031867045448,0.7992967832109371,0.0,0.375,0.2083,0.375,0.0,0.0,-4.0,1.0,2.0,1.0,1.0,0.0,1.0,0.1124933475252794,0.2345,0.0305285540704738,-2572.0,1239.0,1611000.0,0.0,1.0,0.3333333333333333,0.6666666666666666,-232.0,-518.0,271.0,889.0,584.0,0.0,-612.0,1611000.0,0.0,0.9099181073703366,1.0264290104486786,0.0068980835601896,14.0,0.1042815951254011,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6750.0,1.0232990503919828,4698.0,14.0,14.0,0.0,-2834.0,0.0,18.0,-3.0,21.0,1.0,14.0,0.0,347.0,0.0192211181371072,4500.0,180.945,3969.473597560976,325496.835,-1960.5365853658536,174600.0,4.0,8.0,1.0,0.0
1,0,1,1.0,247500.0,337500.0,16875.0,225000.0,0.002506,-14758.0,-888.0,-4676.0,0.0,2.0,6.0,0.5059979305057544,0.7249993826683974,0.2910973802776635,0.001,0.125,0.2083,0.125,4.0,3.0,-273.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0601707548448299,0.0681818181818181,0.05,-2545.0,435.0,1525099.5,207337.5,0.375,0.875,0.125,-65.0,-654.6,271.0,435.0,-378.75,0.0,-245.0,372289.5,4611.51,1.0,1.0,0.0,8.0,0.0,3.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,13875.39,1.0,0.0,8.0,8.0,0.0,-418.0,6.0,0.0,-8.0,7.0,1.0,0.0,0.0,91.0,0.0,0.0,13872.96,13874.985,83249.91,-327.1666666666667,45000.0,3.0,2.0,0.0,0.0
1,0,1,0.0,180000.0,296280.0,19062.0,225000.0,0.010643,-22006.0,-1525.0,-4879.0,0.0,1.0,15.0,0.5059979305057544,0.5592458076917423,0.2622489709189549,0.001,0.1667,0.2083,0.1667,0.0,0.0,-2348.0,0.0,5.0,0.0,1.0,0.0,0.0,0.1124933475252794,0.1059,0.0643377885783718,-1059.0,740.0,423000.0,460161.0,0.0,0.0,0.1666666666666666,-1059.0,-1059.0,740.0,740.0,740.0,35.0,-694.0,360000.0,4611.51,0.9099181073703366,1.1485759029069198,0.0659907041683425,19.0,0.1782910549383496,20.8,0.1052631578947368,0.2631578947368421,0.4210526315789473,0.0526315789473684,0.7894736842105263,0.3684210526315789,0.2631578947368421,0.4210526315789473,0.0526315789473684,0.2631578947368421,15184.584,1.1485759029069198,18000.0,15.0,19.0,0.1782910549383496,-2755.0,13.2,18.0,-1.0,61.0,3.0,0.0,0.0,1054.0,0.0977837869948516,22425.21,0.0,10640.317363636364,1755652.365,-1116.5454545454545,362250.0,5.0,2.0,1.0,0.0
1,1,0,1.0,67500.0,270000.0,13500.0,270000.0,0.00733,-13721.0,-5573.0,-1045.0,0.0,3.0,15.0,0.5059979305057544,0.1617201930880115,0.2405414172860865,0.0,0.1667,0.2083,0.1667,3.0,3.0,-433.0,0.0,0.0,1.0,0.0,1.0,1.0,0.406165731360688,0.2,0.05,-1124.0,1644.0,3180663.0,120051.0,0.3333333333333333,0.6666666666666666,0.0,-79.0,-130.5,223.0,1644.0,933.5,0.0,-1124.0,1448122.5,4611.51,1.0,1.0,0.0068980835601896,20.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0666666666666666,0.0,7190.1,1.0,0.0,11.0,20.0,0.0,-433.0,10.0,18.0,-5.0,11.0,2.0,0.0,0.0,171.0,0.0,0.0,7190.1,7975.100000000001,71775.90000000001,-297.0,45000.0,3.0,2.0,0.0,0.0
1,1,1,0.0,175500.0,540000.0,27000.0,540000.0,0.035792,-21191.0,-907.0,-4703.0,1.0,2.0,12.0,0.8214958999549397,0.6988211942294263,0.746300213050371,0.001,0.0833,0.2083,0.0833,0.0,0.0,-47.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0428011891840875,0.1538461538461538,0.05,-2658.0,1009.0,903704.175,16798.5,0.8571428571428571,0.7142857142857143,0.2857142857142857,-386.0,-386.0,1009.0,1009.0,1009.0,0.0,-974.0,678704.175,4611.51,0.9265886449366476,1.0552884615384617,0.0025775342070148,15.0,0.1039597540967403,6.0,0.0,1.0,0.4,0.0,0.0,1.0,0.4,0.2,0.6,0.2,8159.796,1.0552884615384617,1975.5,9.0,15.0,0.0,-873.0,6.0,18.0,-1.0,33.0,2.0,20.0,20.0,314.0,0.0383313461204042,9481.095,15.48,6357.319615384616,165290.31,-1176.5,45000.0,3.0,2.0,0.0,0.0
1,0,0,1.0,126000.0,176328.0,11398.5,139500.0,0.035792,-8234.0,-1472.0,-276.0,0.0,3.0,10.0,0.4041501128785201,0.7074341761370105,0.6413682574954046,0.001,0.1667,0.2083,0.1667,1.0,1.0,-631.0,1.0,0.0,0.0,1.0,1.0,0.0,0.1787709497206704,0.0904642857142857,0.0646437321355655,-531.0,931.0,180000.0,176715.0,0.0,0.0,0.1666666666666666,-531.0,-531.0,931.0,931.0,931.0,0.0,-694.0,360000.0,4611.51,1.0,1.0,0.0068980835601896,14.0,0.0,24.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5267.565,1.0,0.0,14.0,14.0,0.0,-631.0,24.0,18.0,-2.0,20.0,1.0,2.0,5.0,79.0,0.022844209652961,2883.735,2383.83,5016.728571428571,105351.3,-300.3809523809524,45000.0,3.0,2.0,0.0,0.0
